
Due to MODULEPATH changes, the following have been reloaded:
  1) mii/1.1.2

The following have been reloaded with a version change:
  1) StdEnv/2020 => StdEnv/2023
  2) flexiblas/3.0.4 => flexiblas/3.3.1
  3) gcc/9.3.0 => gcc/12.3
  4) gcccore/.9.3.0 => gcccore/.12.3
  5) gentoo/2020 => gentoo/2023
  6) libfabric/1.10.1 => libfabric/1.18.0
  7) openmpi/4.0.3 => openmpi/4.1.5
  8) ucx/1.8.0 => ucx/1.14.1

[09/24/2025 13:22:26] INFO: Multiprocessing with 24 cores
[09/24/2025 19:32:47] INFO: PID 3468022: processing w3|van: 201547240_423_AXL.csv
[09/24/2025 19:32:49] DEBUG: PID 3553304: 585.46s @ 42.2ms/row
[09/24/2025 19:32:49] INFO: PID 3553304: processing w2|vic: 102755345_459_AXL.csv
[09/24/2025 19:34:05] DEBUG: PID 3322841: 1333.54s @ 98.8ms/row
[09/24/2025 19:34:05] INFO: PID 3322841: processing w1|vic: 101315590_122_AXL.csv
[09/24/2025 19:34:27] DEBUG: PID 3586843: 841.94s @ 60.3ms/row
[09/24/2025 19:34:27] INFO: PID 3586843: processing w1|vic: 101165382_300_AXL.csv
[09/24/2025 19:35:48] DEBUG: PID 3536611: 732.73s @ 44.3ms/row
[09/24/2025 19:35:48] INFO: PID 3536611: processing w2|vic: 101798447_366_AXL.csv
[09/24/2025 19:35:50] DEBUG: PID 3570770: 759.95s @ 54.8ms/row
[09/24/2025 19:35:50] INFO: PID 3570770: processing w1|van: 201069240_455_AXL.csv
[09/24/2025 19:35:59] DEBUG: PID 3381543: 1106.90s @ 72.2ms/row
[09/24/2025 19:35:59] INFO: PID 3381543: processing w1|skt: 302056620_416_AXL.csv
[09/24/2025 19:36:05] DEBUG: PID 3469076: 785.24s @ 56.9ms/row
[09/24/2025 19:36:05] INFO: PID 3469076: processing w3|van: 203712476_391_AXL.csv
[09/24/2025 19:36:16] DEBUG: PID 3373633: 682.49s @ 49.7ms/row
[09/24/2025 19:36:16] INFO: PID 3373633: processing w3|vic: 102789042_482_AXL.csv
[09/24/2025 19:37:09] DEBUG: PID 3498125: 870.62s @ 62.2ms/row
[09/24/2025 19:37:09] INFO: PID 3498125: processing w2|mtl: 401967735_103_AXL.csv
[09/24/2025 19:37:16] DEBUG: PID 3375708: 591.98s @ 42.7ms/row
[09/24/2025 19:37:16] INFO: PID 3375708: processing w3|mtl: 401910151_169_AXL.csv
[09/24/2025 19:38:19] DEBUG: PID 3535650: 837.64s @ 60.8ms/row
[09/24/2025 19:38:19] INFO: PID 3535650: processing w1|mtl: 401291822_167_AXL.csv
[09/24/2025 19:38:25] DEBUG: PID 3498307: 1217.25s @ 84.6ms/row
[09/24/2025 19:38:25] INFO: PID 3498307: processing w1|mtl: 401480375_246_AXL.csv
[09/24/2025 19:40:12] DEBUG: PID 3374513: 644.36s @ 45.9ms/row
[09/24/2025 19:40:12] INFO: PID 3374513: processing w1|van: 201544209_494_AXL.csv
[09/24/2025 19:40:36] DEBUG: PID 3399537: 734.24s @ 52.6ms/row
[09/24/2025 19:40:36] INFO: PID 3399537: processing w1|vic: 101202069_117_AXL.csv
[09/24/2025 19:40:57] DEBUG: PID 3469413: 792.07s @ 56.8ms/row
[09/24/2025 19:40:57] INFO: PID 3469413: processing w3|vic: 101976403_439_AXL.csv
[09/24/2025 19:41:05] DEBUG: PID 3404717: 618.98s @ 45.6ms/row
[09/24/2025 19:41:05] INFO: PID 3404717: processing w1|mtl: 401263827_205_AXL.csv
[09/24/2025 19:41:36] DEBUG: PID 3479986: 1774.88s @ 44.5ms/row
[09/24/2025 19:41:36] INFO: PID 3479986: processing w1|van: 201347508_486_AXL.csv
[09/24/2025 19:42:13] DEBUG: PID 3469076: 367.77s @ 59.8ms/row
[09/24/2025 19:42:13] INFO: PID 3469076: processing w2|vic: 101650144_459_AXL.csv
[09/24/2025 19:42:37] DEBUG: PID 3575789: 991.23s @ 72.4ms/row
[09/24/2025 19:42:37] INFO: PID 3575789: processing w2|vic: 101201381_339_AXL.csv
[09/24/2025 19:42:40] DEBUG: PID 3533239: 786.62s @ 57.0ms/row
[09/24/2025 19:42:40] INFO: PID 3533239: processing w2|vic: 101108039_412_AXL.csv
[09/24/2025 19:43:11] DEBUG: PID 3481277: 747.25s @ 53.5ms/row
[09/24/2025 19:43:11] INFO: PID 3481277: processing w2|vic: 102859652_403_AXL.csv
[09/24/2025 19:43:15] DEBUG: PID 3478873: 769.04s @ 57.1ms/row
[09/24/2025 19:43:15] INFO: PID 3478873: processing w1|van: 201903900_439_AXL.csv
[09/24/2025 19:43:55] DEBUG: PID 3387369: 674.66s @ 48.3ms/row
[09/24/2025 19:43:55] INFO: PID 3387369: processing w2|van: 201459922_392_AXL.csv
[09/24/2025 19:44:18] DEBUG: PID 3373633: 482.53s @ 38.7ms/row
[09/24/2025 19:44:18] INFO: PID 3769540: processing w1|vic: 101036990_158_AXL.csv
[09/24/2025 19:44:47] DEBUG: PID 3470534: 808.84s @ 53.2ms/row
[09/24/2025 19:44:47] INFO: PID 3470534: processing w1|mtl: 401217682_23_AXL.csv
[09/24/2025 19:45:18] DEBUG: PID 3322841: 673.14s @ 48.7ms/row
[09/24/2025 19:45:18] INFO: PID 3771177: processing w1|skt: 302168600_459_AXL.csv
[09/24/2025 19:45:21] DEBUG: PID 3468022: 753.81s @ 55.1ms/row
[09/24/2025 19:45:21] INFO: PID 3468022: processing w1|vic: 101754686_162_AXL.csv
[09/24/2025 19:45:39] DEBUG: PID 3553304: 769.83s @ 42.4ms/row
[09/24/2025 19:45:39] INFO: PID 3553304: processing w1|vic: 101237708_263_AXL.csv
[09/24/2025 19:46:58] DEBUG: PID 3586843: 750.61s @ 54.4ms/row
[09/24/2025 19:46:58] INFO: PID 3586843: processing w3|vic: 101254492_486_AXL.csv
[09/24/2025 19:47:23] DEBUG: PID 3381543: 683.85s @ 48.8ms/row
[09/24/2025 19:47:23] INFO: PID 3381543: processing w2|vic: 101732449_339_AXL.csv
[09/24/2025 19:47:29] DEBUG: PID 3570770: 699.42s @ 50.6ms/row
[09/24/2025 19:47:29] INFO: PID 3570770: processing w3|van: 203229570_454_AXL.csv
[09/24/2025 19:48:55] DEBUG: PID 3399537: 498.57s @ 96.8ms/row
[09/24/2025 19:48:55] INFO: PID 3781655: processing w3|vic: 103296257_406_AXL.csv
[09/24/2025 19:49:12] DEBUG: PID 3575789: 395.08s @ 395.5ms/row
[09/24/2025 19:49:12] INFO: PID 3575789: processing w1|mtl: 401702019_166_AXL.csv
[09/24/2025 19:51:30] DEBUG: PID 3404717: 624.07s @ 43.4ms/row
[09/24/2025 19:51:30] INFO: PID 3404717: processing w1|mtl: 401928299_258_AXL.csv
[09/24/2025 19:51:41] DEBUG: PID 3533239: 540.75s @ 56.5ms/row
[09/24/2025 19:51:41] INFO: PID 3533239: processing w1|mtl: 401117024_102_AXL.csv
[09/24/2025 19:51:41] DEBUG: PID 3469076: 568.50s @ 37.4ms/row
[09/24/2025 19:51:41] INFO: PID 3469076: processing w1|vic: 101061024_235_AXL.csv
[09/24/2025 19:51:48] DEBUG: PID 3535650: 809.75s @ 58.7ms/row
[09/24/2025 19:51:48] INFO: PID 3535650: processing w3|van: 201771612_454_AXL.csv
[09/24/2025 19:52:21] DEBUG: PID 3536611: 993.15s @ 71.0ms/row
[09/24/2025 19:52:21] INFO: PID 3536611: processing w1|van: 201323910_476_AXL.csv
[09/24/2025 19:52:36] DEBUG: PID 3374513: 743.89s @ 54.1ms/row
[09/24/2025 19:52:36] INFO: PID 3798151: processing w2|skt: 302319371_391_AXL.csv
[09/24/2025 19:52:44] DEBUG: PID 3469413: 707.33s @ 51.4ms/row
[09/24/2025 19:52:44] INFO: PID 3469413: processing w3|mtl: 401713668_235_AXL.csv
[09/24/2025 19:52:55] DEBUG: PID 3498307: 869.93s @ 52.7ms/row
[09/24/2025 19:52:55] INFO: PID 3498307: processing w2|mtl: 401342134_241_AXL.csv
[09/24/2025 19:53:32] DEBUG: PID 3478873: 617.46s @ 45.3ms/row
[09/24/2025 19:53:32] INFO: PID 3478873: processing w1|skt: 302265135_441_AXL.csv
[09/24/2025 19:53:32] WARNING: Unable to find participant #302265135/sd #441 in top_sd.top_1min_skt, skipping
[09/24/2025 19:53:32] INFO: PID 3478873: processing w2|skt: 302417689_347_AXL.csv
[09/24/2025 19:53:44] DEBUG: PID 3498125: 995.73s @ 71.6ms/row
[09/24/2025 19:53:44] INFO: PID 3498125: processing w3|vic: 102470084_366_AXL.csv
[09/24/2025 19:54:01] DEBUG: PID 3387369: 606.05s @ 42.4ms/row
[09/24/2025 19:54:01] INFO: PID 3387369: processing w1|skt: 302810474_339_AXL.csv
[09/24/2025 19:55:05] DEBUG: PID 3536611: 164.13s @ 71.7ms/row
[09/24/2025 19:55:05] INFO: PID 3536611: processing w2|van: 201221004_495_AXL.csv
/project/6026434/btcrchum/data_pipeline/venv_stepcount2023/lib/python3.10/site-packages/actipy/processing.py:387: UserWarning: Skipping calibration: Insufficient stationary samples: 44 < 50
  warnings.warn(f"Skipping calibration: Insufficient stationary samples: {len(xyz)} < {calib_min_samples}")
[09/24/2025 19:55:37] DEBUG: PID 3536611: 31.81s @ 1325.4ms/row
[09/24/2025 19:55:37] INFO: PID 3536611: processing w1|mtl: 401977519_250_AXL.csv
[09/24/2025 19:56:46] DEBUG: PID 3470534: 719.04s @ 52.4ms/row
[09/24/2025 19:56:46] INFO: PID 3470534: processing w2|vic: 101435597_468_AXL.csv
[09/24/2025 19:56:50] DEBUG: PID 3381543: 567.59s @ 37.3ms/row
[09/24/2025 19:56:50] INFO: PID 3381543: processing w3|vic: 102733352_420_AXL.csv
[09/24/2025 19:57:32] DEBUG: PID 3553304: 712.81s @ 51.9ms/row
[09/24/2025 19:57:32] INFO: PID 3553304: processing w2|vic: 101482753_347_AXL.csv
[09/24/2025 19:58:00] DEBUG: PID 3479986: 983.57s @ 46.0ms/row
[09/24/2025 19:58:00] INFO: PID 3479986: processing w3|van: 201298606_328_AXL.csv
[09/24/2025 19:58:04] DEBUG: PID 3481277: 893.24s @ 64.7ms/row
[09/24/2025 19:58:04] INFO: PID 3481277: processing w2|van: 202144658_420_AXL.csv
[09/24/2025 19:58:46] DEBUG: PID 3586843: 708.46s @ 51.1ms/row
[09/24/2025 19:58:46] INFO: PID 3586843: processing w1|van: 201958047_445_AXL.csv
[09/24/2025 19:58:49] DEBUG: PID 3575789: 577.53s @ 42.2ms/row
[09/24/2025 19:58:49] INFO: PID 3575789: processing w1|mtl: 401652752_169_AXL.csv
[09/24/2025 19:58:59] DEBUG: PID 3498307: 363.64s @ 54.1ms/row
[09/24/2025 19:58:59] INFO: PID 3498307: processing w2|skt: 302988730_352_AXL.csv
[09/24/2025 19:58:59] DEBUG: PID 3375708: 1303.13s @ 94.9ms/row
[09/24/2025 19:58:59] INFO: PID 3375708: processing w1|van: 201296599_443_AXL.csv
[09/24/2025 19:59:11] DEBUG: PID 3570770: 701.81s @ 50.4ms/row
[09/24/2025 19:59:11] INFO: PID 3570770: processing w3|mtl: 401927418_78_AXL.csv
[09/24/2025 19:59:25] DEBUG: PID 3769540: 906.38s @ 36.2ms/row
[09/24/2025 19:59:25] INFO: PID 3769540: processing w2|vic: 101920543_357_AXL.csv
[09/24/2025 19:59:34] DEBUG: PID 3781655: 638.78s @ 60.5ms/row
[09/24/2025 19:59:34] INFO: PID 3781655: processing w1|skt: 302605500_468_AXL.csv
[09/24/2025 20:02:20] DEBUG: PID 3387369: 499.83s @ 45.3ms/row
[09/24/2025 20:02:20] INFO: PID 3387369: processing w1|van: 201547240_481_AXL.csv
[09/24/2025 20:03:05] DEBUG: PID 3469076: 683.68s @ 49.2ms/row
[09/24/2025 20:03:05] INFO: PID 3469076: processing w2|vic: 102148083_409_AXL.csv
[09/24/2025 20:03:09] DEBUG: PID 3404717: 699.20s @ 49.0ms/row
[09/24/2025 20:03:09] INFO: PID 3846365: processing w1|van: 201771612_494_AXL.csv
[09/24/2025 20:03:51] DEBUG: PID 3798151: 675.17s @ 48.8ms/row
[09/24/2025 20:03:51] INFO: PID 3798151: processing w2|van: 201289762_406_AXL.csv
[09/24/2025 20:04:06] DEBUG: PID 3498125: 621.61s @ 45.4ms/row
[09/24/2025 20:04:06] INFO: PID 3498125: processing w1|skt: 302440874_453_AXL.csv
[09/24/2025 20:04:27] DEBUG: PID 3478873: 654.73s @ 47.6ms/row
[09/24/2025 20:04:27] INFO: PID 3478873: processing w2|vic: 101413417_358_AXL.csv
[09/24/2025 20:05:29] DEBUG: PID 3381543: 518.56s @ 37.6ms/row
[09/24/2025 20:05:29] INFO: PID 3850705: processing w3|vic: 102877373_373_AXL.csv
[09/24/2025 20:05:33] DEBUG: PID 3535650: 824.71s @ 59.8ms/row
[09/24/2025 20:05:33] INFO: PID 3535650: processing w1|skt: 302700417_409_AXL.csv
[09/24/2025 20:05:33] WARNING: Unable to find participant #302700417/sd #409 in top_sd.top_1min_skt, skipping
[09/24/2025 20:05:33] INFO: PID 3535650: processing w1|vic: 101050476_147_AXL.csv
[09/24/2025 20:06:37] DEBUG: PID 3469413: 833.40s @ 60.9ms/row
[09/24/2025 20:06:37] INFO: PID 3469413: processing w2|skt: 303781388_345_AXL.csv
[09/24/2025 20:06:43] DEBUG: PID 3470534: 596.59s @ 43.2ms/row
[09/24/2025 20:06:43] INFO: PID 3470534: processing w1|skt: 302487100_403_AXL.csv
[09/24/2025 20:06:43] WARNING: Unable to find participant #302487100/sd #403 in top_sd.top_1min_skt, skipping
[09/24/2025 20:06:43] INFO: PID 3470534: processing w3|mtl: 401669659_144_AXL.csv
[09/24/2025 20:07:07] DEBUG: PID 3481277: 542.66s @ 39.3ms/row
[09/24/2025 20:07:07] INFO: PID 3481277: processing w1|mtl: 401882892_232_AXL.csv
[09/24/2025 20:07:14] DEBUG: PID 3536611: 696.53s @ 38.4ms/row
[09/24/2025 20:07:14] INFO: PID 3536611: processing w2|vic: 101657771_406_AXL.csv
[09/24/2025 20:07:21] DEBUG: PID 3771177: 1322.94s @ 25.5ms/row
[09/24/2025 20:07:21] INFO: PID 3771177: processing w1|vic: 101978056_123_AXL.csv
[09/24/2025 20:09:17] DEBUG: PID 3375708: 617.98s @ 44.6ms/row
[09/24/2025 20:09:17] INFO: PID 3857132: processing w2|van: 201260516_465_AXL.csv
[09/24/2025 20:09:37] DEBUG: PID 3781655: 603.10s @ 44.0ms/row
[09/24/2025 20:09:37] INFO: PID 3781655: processing w2|van: 201917306_476_AXL.csv
[09/24/2025 20:10:16] DEBUG: PID 3769540: 651.66s @ 72.0ms/row
[09/24/2025 20:10:16] INFO: PID 3769540: processing w2|mtl: 402463787_283_AXL.csv
[09/24/2025 20:11:06] DEBUG: PID 3553304: 814.57s @ 79.9ms/row
[09/24/2025 20:11:06] INFO: PID 3553304: processing w2|mtl: 401952301_6_AXL.csv
[09/24/2025 20:11:09] DEBUG: PID 3533239: 1168.14s @ 84.6ms/row
[09/24/2025 20:11:09] INFO: PID 3533239: processing w3|mtl: 401545947_123_AXL.csv
[09/24/2025 20:11:37] DEBUG: PID 3387369: 556.88s @ 40.0ms/row
[09/24/2025 20:11:38] INFO: PID 3861239: processing w3|vic: 102649509_393_AXL.csv
[09/24/2025 20:12:15] DEBUG: PID 3857132: 177.33s @ 26.7ms/row
[09/24/2025 20:12:15] INFO: PID 3857132: processing w3|van: 201089691_312_AXL.csv
[09/24/2025 20:13:18] DEBUG: PID 3469076: 612.41s @ 44.1ms/row
[09/24/2025 20:13:18] INFO: PID 3864542: processing w1|vic: 101657771_104_AXL.csv
[09/24/2025 20:13:25] DEBUG: PID 3586843: 878.79s @ 64.2ms/row
[09/24/2025 20:13:25] INFO: PID 3586843: processing w1|mtl: 401079598_109_AXL.csv
[09/24/2025 20:13:53] DEBUG: PID 3846365: 643.52s @ 46.7ms/row
[09/24/2025 20:13:53] INFO: PID 3846365: processing w2|skt: 303929327_331_AXL.csv
[09/24/2025 20:15:04] DEBUG: PID 3498125: 657.68s @ 47.3ms/row
[09/24/2025 20:15:04] INFO: PID 3498125: processing w1|van: 201215961_478_AXL.csv
[09/24/2025 20:15:04] DEBUG: PID 3468022: 1783.17s @ 129.5ms/row
[09/24/2025 20:15:04] INFO: PID 3468022: processing w2|van: 201299366_392_AXL.csv
[09/24/2025 20:15:28] DEBUG: PID 3575789: 998.67s @ 72.4ms/row
[09/24/2025 20:15:28] INFO: PID 3575789: processing w1|van: 201259654_478_AXL.csv
[09/24/2025 20:16:38] DEBUG: PID 3771177: 556.87s @ 75.0ms/row
[09/24/2025 20:16:38] INFO: PID 3771177: processing w2|vic: 101761435_350_AXL.csv
[09/24/2025 20:17:14] DEBUG: PID 3536611: 600.45s @ 43.7ms/row
[09/24/2025 20:17:14] INFO: PID 3868699: processing w1|mtl: 401545947_25_AXL.csv
[09/24/2025 20:17:23] DEBUG: PID 3769540: 426.68s @ 32.2ms/row
[09/24/2025 20:17:23] INFO: PID 3769540: processing w3|van: 201808807_484_AXL.csv
[09/24/2025 20:17:47] DEBUG: PID 3781655: 490.28s @ 36.3ms/row
[09/24/2025 20:17:47] INFO: PID 3781655: processing w3|mtl: 401484804_263_AXL.csv
[09/24/2025 20:17:47] DEBUG: PID 3570770: 1116.64s @ 80.4ms/row
[09/24/2025 20:17:47] INFO: PID 3570770: processing w3|vic: 103383632_407_AXL.csv
[09/24/2025 20:18:07] DEBUG: PID 3479986: 1207.17s @ 87.2ms/row
[09/24/2025 20:18:07] INFO: PID 3479986: processing w1|vic: 101732534_72_AXL.csv
[09/24/2025 20:19:37] DEBUG: PID 3481277: 750.30s @ 53.6ms/row
[09/24/2025 20:19:37] INFO: PID 3481277: processing w1|van: 201810690_444_AXL.csv
[09/24/2025 20:19:37] WARNING: Unable to find participant #201810690/sd #444 in top_sd.top_1min_van, skipping
[09/24/2025 20:19:37] INFO: PID 3481277: processing w1|van: 201207268_444_AXL.csv
[09/24/2025 20:20:19] DEBUG: PID 3470534: 816.28s @ 58.7ms/row
[09/24/2025 20:20:19] INFO: PID 3872331: processing w1|van: 201751458_441_AXL.csv
[09/24/2025 20:20:32] DEBUG: PID 3469413: 834.59s @ 59.9ms/row
[09/24/2025 20:20:32] INFO: PID 3469413: processing w1|van: 201481781_465_AXL.csv
[09/24/2025 20:21:33] DEBUG: PID 3478873: 1026.10s @ 73.8ms/row
[09/24/2025 20:21:33] INFO: PID 3874691: processing w2|vic: 101180124_357_AXL.csv
[09/24/2025 20:22:56] DEBUG: PID 3861239: 678.00s @ 49.4ms/row
[09/24/2025 20:22:56] INFO: PID 3861239: processing w3|van: 202662394_401_AXL.csv
[09/24/2025 20:22:56] WARNING: Unable to find participant #202662394/sd #401 in top_sd3.top_1min_van, skipping
[09/24/2025 20:22:56] INFO: PID 3861239: processing w3|van: 201225837_337_AXL.csv
[09/24/2025 20:25:02] DEBUG: PID 3857132: 767.00s @ 55.5ms/row
[09/24/2025 20:25:02] INFO: PID 3857132: processing w2|vic: 101245824_401_AXL.csv
[09/24/2025 20:25:03] DEBUG: PID 3864542: 704.97s @ 52.2ms/row
[09/24/2025 20:25:03] INFO: PID 3864542: processing w1|van: 201470524_474_AXL.csv
[09/24/2025 20:25:35] DEBUG: PID 3846365: 702.19s @ 48.8ms/row
[09/24/2025 20:25:35] INFO: PID 3846365: processing w3|mtl: 401399249_102_AXL.csv
[09/24/2025 20:25:38] DEBUG: PID 3553304: 871.53s @ 62.9ms/row
[09/24/2025 20:25:38] INFO: PID 3553304: processing w2|skt: 302619633_312_AXL.csv
[09/24/2025 20:25:41] DEBUG: PID 3533239: 871.59s @ 62.9ms/row
[09/24/2025 20:25:41] INFO: PID 3533239: processing w3|van: 202768654_331_AXL.csv
[09/24/2025 20:26:14] DEBUG: PID 3498307: 1634.90s @ 113.5ms/row
[09/24/2025 20:26:14] INFO: PID 3498307: processing w2|van: 201320546_417_AXL.csv
[09/24/2025 20:26:19] DEBUG: PID 3535650: 1245.86s @ 89.7ms/row
[09/24/2025 20:26:19] INFO: PID 3535650: processing w1|mtl: 401655906_241_AXL.csv
[09/24/2025 20:26:37] DEBUG: PID 3769540: 554.12s @ 39.6ms/row
[09/24/2025 20:26:37] INFO: PID 3769540: processing w2|mtl: 401379272_169_AXL.csv
[09/24/2025 20:26:44] DEBUG: PID 3868699: 569.80s @ 29.1ms/row
[09/24/2025 20:26:44] INFO: PID 3868699: processing w1|vic: 101012486_300_AXL.csv
[09/24/2025 20:27:25] DEBUG: PID 3479986: 557.74s @ 40.6ms/row
[09/24/2025 20:27:25] INFO: PID 3479986: processing w2|vic: 101853385_374_AXL.csv
[09/24/2025 20:27:29] DEBUG: PID 3468022: 744.92s @ 54.0ms/row
[09/24/2025 20:27:29] INFO: PID 3468022: processing w1|vic: 101896664_78_AXL.csv
[09/24/2025 20:27:51] DEBUG: PID 3575789: 743.62s @ 36.5ms/row
[09/24/2025 20:27:51] INFO: PID 3575789: processing w3|vic: 102831505_409_AXL.csv
[09/24/2025 20:28:29] DEBUG: PID 3498125: 805.62s @ 58.7ms/row
[09/24/2025 20:28:29] INFO: PID 3498125: processing w2|van: 202361310_476_AXL.csv
[09/24/2025 20:29:19] DEBUG: PID 3872331: 539.15s @ 38.9ms/row
[09/24/2025 20:29:19] INFO: PID 3872331: processing w1|vic: 101245824_102_AXL.csv
[09/24/2025 20:29:31] DEBUG: PID 3570770: 703.98s @ 31.8ms/row
[09/24/2025 20:29:31] INFO: PID 3570770: processing w1|mtl: 401888182_77_AXL.csv
[09/24/2025 20:29:39] DEBUG: PID 3771177: 780.72s @ 55.9ms/row
[09/24/2025 20:29:39] INFO: PID 3771177: processing w1|mtl: 401547018_199_AXL.csv
[09/24/2025 20:30:50] DEBUG: PID 3481277: 672.99s @ 48.9ms/row
[09/24/2025 20:30:50] INFO: PID 3888420: processing w2|vic: 101865370_350_AXL.csv
[09/24/2025 20:31:26] DEBUG: PID 3586843: 1080.61s @ 78.7ms/row
[09/24/2025 20:31:26] INFO: PID 3586843: processing w1|van: 201833530_495_AXL.csv
[09/24/2025 20:31:27] DEBUG: PID 3850705: 1557.35s @ 112.1ms/row
[09/24/2025 20:31:27] INFO: PID 3850705: processing w3|van: 203061460_399_AXL.csv
[09/24/2025 20:32:24] DEBUG: PID 3861239: 568.68s @ 41.2ms/row
[09/24/2025 20:32:24] INFO: PID 3861239: processing w2|van: 202722540_404_AXL.csv
[09/24/2025 20:32:56] DEBUG: PID 3798151: 1744.81s @ 124.8ms/row
[09/24/2025 20:32:56] INFO: PID 3798151: processing w3|skt: 302614101_401_AXL.csv
[09/24/2025 20:32:57] DEBUG: PID 3781655: 909.93s @ 65.4ms/row
[09/24/2025 20:32:57] INFO: PID 3781655: processing w1|van: 201966494_426_AXL.csv
[09/24/2025 20:33:14] DEBUG: PID 3469413: 762.41s @ 54.8ms/row
[09/24/2025 20:33:14] INFO: PID 3469413: processing w1|vic: 101976403_72_AXL.csv
[09/24/2025 20:34:09] DEBUG: PID 3874691: 755.61s @ 54.2ms/row
[09/24/2025 20:34:09] INFO: PID 3874691: processing w1|mtl: 401313041_48_AXL.csv
[09/24/2025 20:34:19] DEBUG: PID 3533239: 517.80s @ 37.9ms/row
[09/24/2025 20:34:19] INFO: PID 3533239: processing w2|vic: 102733352_409_AXL.csv
[09/24/2025 20:35:55] DEBUG: PID 3498307: 580.95s @ 41.8ms/row
[09/24/2025 20:35:55] INFO: PID 3498307: processing w3|vic: 101452903_466_AXL.csv
[09/24/2025 20:36:13] DEBUG: PID 3857132: 671.28s @ 48.1ms/row
[09/24/2025 20:36:13] INFO: PID 3857132: processing w1|vic: 101452903_72_AXL.csv
[09/24/2025 20:36:15] DEBUG: PID 3468022: 525.53s @ 37.8ms/row
[09/24/2025 20:36:15] INFO: PID 3903176: processing w2|vic: 102993750_374_AXL.csv
[09/24/2025 20:37:09] DEBUG: PID 3535650: 649.41s @ 46.9ms/row
[09/24/2025 20:37:09] INFO: PID 3904956: processing w3|skt: 302918821_331_AXL.csv
[09/24/2025 20:37:10] DEBUG: PID 3498125: 520.34s @ 38.3ms/row
[09/24/2025 20:37:10] INFO: PID 3498125: processing w1|vic: 101650144_39_AXL.csv
[09/24/2025 20:37:12] DEBUG: PID 3575789: 560.79s @ 33.8ms/row
[09/24/2025 20:37:12] INFO: PID 3575789: processing w2|vic: 102265934_401_AXL.csv
[09/24/2025 20:37:36] DEBUG: PID 3553304: 718.54s @ 162.2ms/row
[09/24/2025 20:37:36] INFO: PID 3553304: processing w2|mtl: 402577721_23_AXL.csv
[09/24/2025 20:37:57] DEBUG: PID 3846365: 742.03s @ 54.5ms/row
[09/24/2025 20:37:57] INFO: PID 3846365: processing w1|skt: 302312662_346_AXL.csv
[09/24/2025 20:38:36] DEBUG: PID 3769540: 719.05s @ 52.4ms/row
[09/24/2025 20:38:36] INFO: PID 3769540: processing w2|mtl: 401095730_158_AXL.csv
[09/24/2025 20:38:46] DEBUG: PID 3586843: 440.34s @ 54.3ms/row
[09/24/2025 20:38:46] INFO: PID 3586843: processing w1|skt: 302244974_453_AXL.csv
[09/24/2025 20:39:45] DEBUG: PID 3864542: 882.43s @ 63.6ms/row
[09/24/2025 20:39:45] INFO: PID 3864542: processing w1|mtl: 401639662_268_AXL.csv
[09/24/2025 20:39:59] DEBUG: PID 3872331: 640.17s @ 46.3ms/row
[09/24/2025 20:39:59] INFO: PID 3872331: processing w1|skt: 302530348_345_AXL.csv
[09/24/2025 20:39:59] WARNING: Unable to find participant #302530348/sd #345 in top_sd.top_1min_skt, skipping
[09/24/2025 20:39:59] INFO: PID 3872331: processing w2|vic: 101869520_401_AXL.csv
[09/24/2025 20:40:07] DEBUG: PID 3570770: 635.35s @ 37.9ms/row
[09/24/2025 20:40:07] INFO: PID 3570770: processing w3|van: 201585799_453_AXL.csv
[09/24/2025 20:40:13] DEBUG: PID 3771177: 634.65s @ 46.1ms/row
[09/24/2025 20:40:13] INFO: PID 3771177: processing w2|van: 201243705_373_AXL.csv
[09/24/2025 20:41:00] DEBUG: PID 3888420: 609.80s @ 44.0ms/row
[09/24/2025 20:41:00] INFO: PID 3888420: processing w1|van: 201825339_474_AXL.csv
[09/24/2025 20:42:09] DEBUG: PID 3798151: 552.90s @ 40.1ms/row
[09/24/2025 20:42:09] INFO: PID 3798151: processing w3|mtl: 401393873_264_AXL.csv
[09/24/2025 20:43:45] DEBUG: PID 3861239: 681.02s @ 49.9ms/row
[09/24/2025 20:43:45] INFO: PID 3861239: processing w1|mtl: 401272407_48_AXL.csv
[09/24/2025 20:44:13] DEBUG: PID 3781655: 676.05s @ 50.0ms/row
[09/24/2025 20:44:13] INFO: PID 3781655: processing w3|vic: 101800094_476_AXL.csv
[09/24/2025 20:44:14] DEBUG: PID 3479986: 1009.16s @ 72.4ms/row
[09/24/2025 20:44:14] INFO: PID 3479986: processing w2|mtl: 401465378_51_AXL.csv
[09/24/2025 20:45:09] DEBUG: PID 3469413: 714.95s @ 51.9ms/row
[09/24/2025 20:45:10] INFO: PID 3929904: processing w1|van: 201221004_454_AXL.csv
[09/24/2025 20:45:20] DEBUG: PID 3575789: 487.26s @ 207.9ms/row
[09/24/2025 20:45:20] INFO: PID 3930385: processing w2|mtl: 401556493_204_AXL.csv
[09/24/2025 20:45:47] DEBUG: PID 3533239: 688.26s @ 49.2ms/row
[09/24/2025 20:45:48] INFO: PID 3932261: processing w2|vic: 102422099_345_AXL.csv
[09/24/2025 20:45:50] DEBUG: PID 3850705: 863.56s @ 62.3ms/row
[09/24/2025 20:45:50] INFO: PID 3850705: processing w1|mtl: 401760345_50_AXL.csv
[09/24/2025 20:46:55] DEBUG: PID 3930385: 94.72s @ 51.0ms/row
